File_name,Observed_steering_angle(Ground_truth),Predicted_steering_angle
1479425655670026624.jpg,0.285253944502,0.20906418561935425
1479425655720007692.jpg,0.282461825241,0.20542067289352417
1479425655770035271.jpg,0.265700401522,0.19541336596012115
1479425655820069627.jpg,0.240270340226,0.18641534447669983
1479425655870112203.jpg,0.211487139372,0.1755954772233963
1479425655920091209.jpg,0.188204863151,0.16453078389167786
1479425655970155876.jpg,0.174385891674,0.15473537147045135
1479425656020674613.jpg,0.171042263508,0.14618432521820068
1479425656070158117.jpg,0.17011480199,0.1399516612291336
1479425656120105883.jpg,0.156848892967,0.13239167630672455
1479425656170215407.jpg,0.132348245038,0.12551181018352509
1479425656220156773.jpg,0.104499748402,0.11797309666872025
1479425656270135014.jpg,0.0774935281646,0.1089562252163887
1479425656320201479.jpg,0.0504909536866,0.0999503955245018
1479425656370229898.jpg,0.0295815150528,0.08744931221008301
1479425656420182955.jpg,0.0209439508617,0.07468250393867493
1479425656470228315.jpg,0.0209439508617,0.061134058982133865
1479425656520259099.jpg,0.0244346984953,0.04499483108520508
1479425656570195709.jpg,0.0261799395084,0.03215230628848076
1479425656620202893.jpg,0.0244570874125,0.02132803201675415
1479425656670205985.jpg,0.0244346093386,0.01673412136733532
1479425656720279301.jpg,0.0244346093386,0.013103525154292583
1479425656770262929.jpg,0.0226892810315,0.010810326784849167
1479425656820383760.jpg,0.0209744460511,0.008239733055233955
1479425656870283334.jpg,0.0183738555865,0.006406440865248442
1479425656920313785.jpg,0.0140152795526,0.006216865964233875
1479425656970277788.jpg,0.00791951835613,0.004891158547252417
1479425657020282199.jpg,0.00189136699108,-0.0006147965905256569
1479425657070284987.jpg,-0.00079389395285,-0.006109847687184811
1479425657120442314.jpg,-0.00516659545707,-0.015186306089162827
1479425657170289634.jpg,-0.00950749478651,-0.025601157918572426
1479425657220322691.jpg,-0.0104719754308,-0.03927921876311302
1479425657270317764.jpg,-0.0104719754308,-0.05024854838848114
1479425657320395304.jpg,-0.0104719754308,-0.05872124060988426
1479425657370325165.jpg,-0.0104719754308,-0.06661279499530792
1479425657420348547.jpg,-0.0104719754308,-0.07470573484897614
1479425657470407883.jpg,-0.00623469211819,-0.08320095390081406
1479425657520911070.jpg,-0.00183315283202,-0.09057411551475525
1479425657570357485.jpg,0.0,-0.1021512895822525
1479425657620372259.jpg,-0.00174532923847,-0.11591684073209763
1479425657670404819.jpg,-0.00420890077825,-0.1300140768289566
1479425657720400593.jpg,-0.0101447136554,-0.1492908000946045
1479425657770419135.jpg,-0.014665572316,-0.16854797303676605
1479425657820420640.jpg,-0.0225133025649,-0.1861807405948639
1479425657870466926.jpg,-0.0317343075121,-0.19876959919929504
1479425657920442240.jpg,-0.0415096729369,-0.20773451030254364
1479425657970434550.jpg,-0.0578536948856,-0.21864406764507294
1479425658020437636.jpg,-0.0775148652657,-0.2260192632675171
1479425658070458596.jpg,-0.103039754432,-0.23303383588790894
1479425658120465779.jpg,-0.137890120117,-0.23790811002254486
1479425658170505161.jpg,-0.171570736265,-0.24287459254264832
1479425658220561111.jpg,-0.205761972259,-0.24792063236236572
1479425658270539643.jpg,-0.23945464836,-0.2568015456199646
1479425658320500388.jpg,-0.267315890349,-0.2718391418457031
1479425658370493458.jpg,-0.290419053459,-0.28500819206237793
1479425658420571465.jpg,-0.307923839664,-0.2968771755695343
1479425658470593609.jpg,-0.321231715997,-0.31215813755989075
1479425658520550123.jpg,-0.334302238931,-0.32930758595466614
1479425658570600386.jpg,-0.345034081443,-0.3503037691116333
1479425658620602028.jpg,-0.354023120638,-0.37179166078567505
1479425658670526738.jpg,-0.358372651046,-0.3893871307373047
1479425658720653283.jpg,-0.360996129945,-0.40322935581207275
1479425658770565751.jpg,-0.363028496504,-0.41626814007759094
1479425658820578117.jpg,-0.364461657974,-0.42682212591171265
1479425658870588360.jpg,-0.36477380991,-0.4339016079902649
1479425658920601120.jpg,-0.367941818529,-0.4409789741039276
1479425658970581342.jpg,-0.370550481468,-0.4522725045681
